order_item_id,order_id,sku,product_name,category,quantity,unit_price
7240,4163,OFF-4895,Desk Organizer,Office,1,55.45
7241,1626,OFF-8075,Ergo Mouse,Office,3,139.21
7242,3669,KIT-4489,Mixing Bowls,Kitchen,4,52.58
7243,1286,APP-3698,Canvas Tote,Apparel,2,125.8
7244,2024,HOM-6009,Table Lamp,Home,4,176.55
7245,590,OFF-5728,Ergo Mouse,Office,1,72.43
7246,4821,HOM-5133,Storage Bin,Home,4,11.93
7247,3002,KIT-6874,Mixing Bowls,Kitchen,2,37.72
7248,684,OUT-2552,Headlamp,Outdoors,1,183.9
7249,4279,KIT-3558,Chef Knife,Kitchen,3,109.54
7250,386,HOM-7421,Wall Clock,Home,1,116.71
7251,2214,OUT-1778,Hiking Poles,Outdoors,1,61.35
7252,2436,HOM-2778,Wall Clock,Home,1,133.8
7253,3412,APP-3539,Baseball Cap,Apparel,1,166.36
7254,449,APP-5864,Baseball Cap,Apparel,1,167.79
7255,222,OUT-6006,Insulated Bottle,Outdoors,1,78.98
7256,3171,KIT-6848,Chef Knife,Kitchen,3,46.87
7257,1785,OFF-9665,Ergo Mouse,Office,1,58.94
7258,3083,OUT-4674,Headlamp,Outdoors,1,140.19
7259,1520,APP-5209,Zip Hoodie,Apparel,1,100.31
7260,591,HOM-9053,Candle Set,Home,2,147.97
7261,869,HOM-3369,Candle Set,Home,1,26.32
7262,2291,KIT-8562,Spice Rack,Kitchen,1,110.8
7263,2348,KIT-2200,Spice Rack,Kitchen,2,133.81
7264,305,OUT-2995,Headlamp,Outdoors,1,90.82
7265,3291,ELE-5821,Wireless Earbuds,Electronics,4,109.29
7266,3869,HOM-6302,Table Lamp,Home,3,178.42
7267,4124,APP-2175,Canvas Tote,Apparel,1,162.69
7268,2261,OUT-7343,Camp Chair,Outdoors,1,78.66
7269,1592,KIT-7870,Spice Rack,Kitchen,4,19.72
7270,1494,ELE-5306,Bluetooth Speaker,Electronics,1,151.84
7271,4116,ELE-9211,Webcam HD,Electronics,1,144.41
7272,3806,OUT-2860,Camp Chair,Outdoors,1,113.36
7273,1135,ELE-4922,USB-C Hub,Electronics,1,29.96
7274,249,OUT-4999,Trail Backpack,Outdoors,2,20.19
7275,3869,OFF-6423,Whiteboard,Office,4,133.18
7276,1653,APP-4700,Rain Jacket,Apparel,1,177.39
7277,1333,OFF-6102,Notebook Set,Office,1,153.35
7278,3405,HOM-6800,Candle Set,Home,3,176.85
7279,1131,APP-6563,Crew Socks 3-Pack,Apparel,3,17.45
7280,2589,ELE-7539,Wireless Earbuds,Electronics,2,146.82
7281,104,APP-9413,Canvas Tote,Apparel,1,64.77
7282,1282,KIT-4459,French Press,Kitchen,2,182.41
7283,4128,ELE-9626,Bluetooth Speaker,Electronics,2,52.04
7284,1272,APP-1918,Baseball Cap,Apparel,1,26.63
7285,4448,KIT-7592,Mixing Bowls,Kitchen,5,156.71
7286,1317,OFF-3980,Whiteboard,Office,2,162.94
7287,2108,OFF-7452,Whiteboard,Office,4,169.6
7288,4829,KIT-8900,Chef Knife,Kitchen,2,181.7
7289,2997,APP-4080,Canvas Tote,Apparel,5,153.97
7290,565,APP-4611,Zip Hoodie,Apparel,1,76.14
7291,2504,APP-4223,Canvas Tote,Apparel,1,135.26
7292,1874,ELE-5824,USB-C Hub,Electronics,2,85.72
7293,3815,OFF-6589,Standing Mat,Office,3,86.46
7294,529,ELE-6736,Bluetooth Speaker,Electronics,1,125.05
7295,3352,ELE-7273,Power Bank,Electronics,1,17.52
7296,3595,OFF-8009,Ergo Mouse,Office,1,146.51
7297,624,OUT-3581,Headlamp,Outdoors,2,120.95
7298,786,APP-4727,Baseball Cap,Apparel,1,60.49
7299,4434,KIT-3448,Chef Knife,Kitchen,1,98.13
7300,1097,OUT-1205,Insulated Bottle,Outdoors,1,114.49
7301,3501,OFF-5993,Whiteboard,Office,1,75.24
7302,1250,ELE-5786,Webcam HD,Electronics,3,126.38
7303,2575,OFF-9947,Whiteboard,Office,2,42.74
7304,4531,OUT-5847,Headlamp,Outdoors,3,161.18
7305,4567,ELE-9560,Webcam HD,Electronics,1,158.02
7306,3063,OUT-6794,Headlamp,Outdoors,5,180.35
7307,3724,HOM-2075,Candle Set,Home,1,84.61
7308,3703,OFF-8681,Whiteboard,Office,2,103.87
7309,2817,OUT-4081,Camp Chair,Outdoors,2,29.89
7310,1857,HOM-7597,Storage Bin,Home,1,170.79
7311,3231,KIT-5654,Spice Rack,Kitchen,3,98.37
7312,4734,OUT-9575,Hiking Poles,Outdoors,1,134.06
7313,3003,OFF-5841,Ergo Mouse,Office,5,98.4
7314,4369,ELE-6839,Webcam HD,Electronics,5,55.71
7315,4760,OUT-8228,Camp Chair,Outdoors,3,160.37
7316,930,ELE-6178,Webcam HD,Electronics,1,46.91
7317,2320,APP-7757,Crew Socks 3-Pack,Apparel,1,28.57
7318,4820,ELE-3991,Webcam HD,Electronics,1,82.99
7319,3439,OUT-8453,Insulated Bottle,Outdoors,3,99.28
7320,1958,HOM-3912,Table Lamp,Home,1,45.05
7321,4032,HOM-7767,Throw Blanket,Home,3,38.89
7322,1585,OUT-9194,Headlamp,Outdoors,4,145.04
7323,379,ELE-8745,Webcam HD,Electronics,2,119.56
7324,1294,OUT-2975,Hiking Poles,Outdoors,5,183.6
7325,4792,ELE-8678,Bluetooth Speaker,Electronics,3,9.71
7326,1292,OFF-4463,Whiteboard,Office,5,147.49
7327,2094,KIT-5795,French Press,Kitchen,1,150.23
7328,2259,OUT-8986,Camp Chair,Outdoors,2,71.26
7329,10,OUT-6689,Hiking Poles,Outdoors,4,107.39
7330,1641,ELE-5265,Wireless Earbuds,Electronics,1,92.9
7331,4172,OUT-6498,Headlamp,Outdoors,2,34.45
7332,1033,KIT-1302,Chef Knife,Kitchen,3,176.6
7333,2839,KIT-8836,Spice Rack,Kitchen,2,62.95
7334,945,APP-3220,Rain Jacket,Apparel,2,22.17
7335,21,HOM-3358,Wall Clock,Home,1,76.27
7336,4502,OUT-2108,Insulated Bottle,Outdoors,4,12.01
7337,3515,OUT-8743,Headlamp,Outdoors,2,12.03
7338,4572,ELE-7353,Webcam HD,Electronics,1,21.73
7339,3554,OUT-3405,Camp Chair,Outdoors,1,55.53
7340,2810,OFF-7508,Desk Organizer,Office,3,117.5
7341,4419,ELE-7657,Wireless Earbuds,Electronics,2,72.5
7342,834,HOM-7679,Storage Bin,Home,2,37.57
7343,1255,ELE-7162,Power Bank,Electronics,3,132.32
7344,1142,ELE-1342,USB-C Hub,Electronics,2,73.51
7345,4677,OUT-5263,Insulated Bottle,Outdoors,1,42.52
7346,2414,OFF-2176,Whiteboard,Office,2,79.55
7347,4576,HOM-8273,Wall Clock,Home,1,188.32
7348,3838,OFF-4401,Standing Mat,Office,1,59.17
7349,925,KIT-7045,Mixing Bowls,Kitchen,1,162.14
7350,732,OFF-4044,Ergo Mouse,Office,1,38.15
7351,1932,OFF-7119,Desk Organizer,Office,1,174.8
7352,4811,OUT-2345,Hiking Poles,Outdoors,1,42.55
7353,839,OUT-9229,Trail Backpack,Outdoors,2,185.16
7354,3765,HOM-8798,Storage Bin,Home,2,166.69
7355,2720,KIT-2875,Chef Knife,Kitchen,2,161.63
7356,4385,HOM-1303,Throw Blanket,Home,1,121.67
7357,717,OUT-4057,Hiking Poles,Outdoors,2,22.08
7358,1992,ELE-3115,Bluetooth Speaker,Electronics,3,13.05
7359,4599,APP-2006,Canvas Tote,Apparel,3,36.28
7360,1862,ELE-8184,Wireless Earbuds,Electronics,3,71.24
7361,3368,OUT-4043,Insulated Bottle,Outdoors,1,35.65
7362,3192,APP-5069,Crew Socks 3-Pack,Apparel,5,101.47
7363,1023,ELE-6798,Wireless Earbuds,Electronics,3,113.31
7364,4952,KIT-3615,Cutting Board,Kitchen,1,114.1
7365,2223,APP-1448,Rain Jacket,Apparel,2,80.18
7366,703,APP-3896,Canvas Tote,Apparel,2,31.56
7367,4841,OUT-5545,Hiking Poles,Outdoors,3,77.75
7368,4520,HOM-3752,Candle Set,Home,1,168.09
7369,4817,ELE-4594,Bluetooth Speaker,Electronics,1,20.6
7370,937,KIT-3792,Mixing Bowls,Kitchen,1,76.06
7371,497,APP-9384,Crew Socks 3-Pack,Apparel,1,103.46
7372,314,OFF-2865,Ergo Mouse,Office,3,89.68
7373,4206,ELE-9100,Power Bank,Electronics,4,43.54
7374,1835,OFF-8247,Standing Mat,Office,3,34.36
7375,2173,HOM-6865,Throw Blanket,Home,1,143.65
7376,3530,APP-7128,Canvas Tote,Apparel,2,64.81
7377,211,OUT-8855,Insulated Bottle,Outdoors,3,142.89
7378,1288,OFF-5289,Notebook Set,Office,2,143.49
7379,4408,ELE-8168,Wireless Earbuds,Electronics,1,22.71
7380,1868,OUT-3966,Camp Chair,Outdoors,2,139.48
7381,3137,OUT-7328,Camp Chair,Outdoors,4,93.92
7382,4076,ELE-3374,USB-C Hub,Electronics,2,21.49
7383,1357,OUT-2597,Insulated Bottle,Outdoors,1,44.78
7384,4503,HOM-1306,Table Lamp,Home,3,183.45
7385,4741,ELE-4708,Bluetooth Speaker,Electronics,2,160.2
7386,1948,OFF-2089,Standing Mat,Office,3,153.6
7387,2031,ELE-9456,Wireless Earbuds,Electronics,2,49.04
7388,3947,HOM-4774,Throw Blanket,Home,2,33.1
7389,4432,OFF-3942,Ergo Mouse,Office,2,177.14
7390,597,HOM-5958,Throw Blanket,Home,1,49.52
7391,3843,KIT-9262,Mixing Bowls,Kitchen,4,142.7
7392,57,ELE-8518,Webcam HD,Electronics,2,58.54
7393,3774,OUT-8577,Camp Chair,Outdoors,2,74.38
7394,3057,HOM-2075,Candle Set,Home,1,102.79
7395,2527,ELE-3007,USB-C Hub,Electronics,3,91.27
7396,2140,APP-6490,Canvas Tote,Apparel,3,29.21
7397,4772,APP-5607,Rain Jacket,Apparel,4,129.8
7398,1681,APP-1679,Rain Jacket,Apparel,1,138.33
7399,4148,APP-2041,Rain Jacket,Apparel,1,103.06
7400,1248,KIT-8269,Chef Knife,Kitchen,1,7.25
7401,4287,KIT-5480,Mixing Bowls,Kitchen,2,51.53
7402,2782,OFF-8100,Whiteboard,Office,1,157.77
7403,92,OFF-3207,Ergo Mouse,Office,3,68.97
7404,4092,OUT-6416,Hiking Poles,Outdoors,1,100.58
7405,4482,ELE-8124,Webcam HD,Electronics,2,74.44
7406,1060,APP-9585,Baseball Cap,Apparel,1,161.38
7407,918,ELE-7997,Wireless Earbuds,Electronics,1,185.32
7408,4262,OFF-5185,Ergo Mouse,Office,3,59.14
7409,4757,HOM-7865,Throw Blanket,Home,2,23.25
7410,2826,KIT-7362,Chef Knife,Kitchen,1,28.01
7411,155,OUT-5438,Camp Chair,Outdoors,4,69.43
7412,4910,KIT-5728,Mixing Bowls,Kitchen,3,166.63
7413,1956,KIT-7232,Chef Knife,Kitchen,2,84.91
7414,113,ELE-5451,Webcam HD,Electronics,3,182.33
7415,2404,HOM-3644,Wall Clock,Home,1,81.86
7416,3802,ELE-4571,Power Bank,Electronics,1,137.8
7417,2429,OUT-1400,Insulated Bottle,Outdoors,3,94.7
7418,1578,APP-4338,Canvas Tote,Apparel,1,56.99
7419,1708,APP-6919,Canvas Tote,Apparel,4,185.5
7420,930,HOM-4709,Table Lamp,Home,1,137.94
7421,3347,KIT-7106,Spice Rack,Kitchen,4,42.93
7422,2005,HOM-7804,Wall Clock,Home,2,71.18
7423,1011,OUT-9131,Headlamp,Outdoors,2,151.94
7424,4070,OUT-3586,Hiking Poles,Outdoors,3,63.36
7425,4610,OUT-9225,Camp Chair,Outdoors,2,131.25
7426,1161,OUT-7159,Camp Chair,Outdoors,2,84.85
7427,3410,APP-6888,Rain Jacket,Apparel,2,151.51
7428,1330,OFF-1303,Standing Mat,Office,3,179.81
7429,3990,OUT-7577,Headlamp,Outdoors,1,74.88
7430,2183,APP-7845,Crew Socks 3-Pack,Apparel,1,181.81
7431,4847,KIT-3449,French Press,Kitchen,1,36.55
7432,1547,OUT-4804,Headlamp,Outdoors,1,121.52
7433,4533,ELE-2606,Wireless Earbuds,Electronics,2,159.93
7434,4009,HOM-4109,Throw Blanket,Home,2,140.02
7435,140,HOM-1478,Throw Blanket,Home,3,183.82
7436,2798,OUT-4325,Insulated Bottle,Outdoors,2,129.06
7437,3343,KIT-2248,Chef Knife,Kitchen,2,85.61
7438,4765,ELE-8064,USB-C Hub,Electronics,2,185.61
7439,3385,OFF-9863,Standing Mat,Office,1,183.67
7440,618,OFF-1760,Standing Mat,Office,1,97.39
7441,3997,HOM-1586,Wall Clock,Home,1,29.12
7442,4333,APP-8536,Canvas Tote,Apparel,3,18.69
7443,1833,HOM-9624,Table Lamp,Home,1,81.36
7444,1832,HOM-7678,Storage Bin,Home,3,169.54
7445,41,HOM-6498,Table Lamp,Home,1,171.6
7446,760,OUT-3192,Headlamp,Outdoors,5,26.32
7447,4573,HOM-2137,Candle Set,Home,1,155.71
7448,2643,ELE-3540,Wireless Earbuds,Electronics,1,118.7
7449,2881,KIT-2434,Spice Rack,Kitchen,1,189.69
7450,4710,OUT-6453,Camp Chair,Outdoors,1,51.5
7451,1778,ELE-5187,Power Bank,Electronics,1,142.57
7452,3690,OUT-9628,Headlamp,Outdoors,1,55.65
7453,2139,KIT-5486,Mixing Bowls,Kitchen,1,35.46
7454,2656,APP-4371,Baseball Cap,Apparel,5,162.13
7455,1702,HOM-1161,Table Lamp,Home,1,140.31
7456,2232,OUT-7244,Camp Chair,Outdoors,2,155.63
7457,1242,HOM-3893,Wall Clock,Home,1,143.3
7458,383,ELE-9623,USB-C Hub,Electronics,3,154.08
7459,4858,APP-1063,Crew Socks 3-Pack,Apparel,1,31.89
7460,2818,HOM-8997,Throw Blanket,Home,2,98.98
7461,4386,OUT-2601,Trail Backpack,Outdoors,1,70.66
7462,3422,KIT-8382,Cutting Board,Kitchen,1,13.8
7463,2136,KIT-8779,Cutting Board,Kitchen,1,176.31
7464,3010,ELE-4866,Bluetooth Speaker,Electronics,1,50.8
7465,2632,APP-8012,Rain Jacket,Apparel,2,30.05
7466,4387,KIT-8507,French Press,Kitchen,3,81.02
7467,292,ELE-8978,Power Bank,Electronics,1,172.95
7468,4729,ELE-2494,Power Bank,Electronics,2,76.64
7469,4969,HOM-2608,Wall Clock,Home,1,61.44
7470,4458,APP-5870,Canvas Tote,Apparel,1,63.87
7471,4175,OFF-6491,Ergo Mouse,Office,1,108.02
7472,3168,OFF-5437,Standing Mat,Office,2,116.34
7473,2572,OUT-8648,Headlamp,Outdoors,5,72.97
7474,3510,ELE-5029,USB-C Hub,Electronics,1,15.3
7475,671,KIT-3187,French Press,Kitchen,1,11.8
7476,2407,ELE-6854,Wireless Earbuds,Electronics,1,85.76
7477,4863,KIT-3796,French Press,Kitchen,1,34.04
7478,895,OUT-4038,Insulated Bottle,Outdoors,1,61.99
7479,2096,HOM-1400,Table Lamp,Home,2,32.14
7480,694,KIT-9971,Spice Rack,Kitchen,2,91.76
7481,4195,OUT-5731,Insulated Bottle,Outdoors,1,137.88
7482,3653,HOM-1646,Table Lamp,Home,2,90.61
7483,2584,OUT-4472,Camp Chair,Outdoors,1,19.56
7484,3643,OUT-9148,Trail Backpack,Outdoors,2,161.87
7485,2948,HOM-3671,Wall Clock,Home,1,65.33
7486,2023,APP-6579,Rain Jacket,Apparel,1,56.45
7487,2389,HOM-1885,Storage Bin,Home,1,107.2
7488,1042,APP-1037,Zip Hoodie,Apparel,5,100.81
7489,4575,OUT-7982,Camp Chair,Outdoors,3,126.0
7490,2445,APP-6943,Zip Hoodie,Apparel,2,169.06
7491,409,OFF-4147,Ergo Mouse,Office,1,97.92
7492,3980,OFF-2653,Notebook Set,Office,1,72.04
7493,138,OFF-1016,Whiteboard,Office,3,43.97
7494,2784,OFF-6444,Standing Mat,Office,1,8.22
7495,2627,KIT-7372,Cutting Board,Kitchen,1,95.31
7496,2083,OUT-9230,Hiking Poles,Outdoors,4,118.3
7497,2901,OUT-4857,Headlamp,Outdoors,4,16.91
7498,801,OFF-5529,Desk Organizer,Office,1,12.51
7499,3751,APP-5289,Rain Jacket,Apparel,2,130.8
7500,1020,APP-6563,Zip Hoodie,Apparel,1,122.22
7501,3505,OFF-7239,Desk Organizer,Office,2,61.73
7502,1267,ELE-1472,Wireless Earbuds,Electronics,1,61.54
7503,4675,OFF-5713,Notebook Set,Office,1,79.21
7504,1537,APP-4489,Canvas Tote,Apparel,1,84.4
7505,3581,HOM-3036,Wall Clock,Home,1,165.47
7506,3063,KIT-9076,French Press,Kitchen,1,41.79
7507,4711,ELE-6878,Bluetooth Speaker,Electronics,1,61.12
7508,3411,HOM-4161,Table Lamp,Home,1,187.7
7509,1734,ELE-2219,USB-C Hub,Electronics,2,108.61
7510,963,KIT-4553,Chef Knife,Kitchen,2,93.24
7511,4491,ELE-8309,Wireless Earbuds,Electronics,2,150.19
7512,4580,OFF-2541,Whiteboard,Office,3,133.5
7513,4522,OUT-7820,Camp Chair,Outdoors,3,179.27
7514,4173,KIT-5888,Spice Rack,Kitchen,4,157.57
7515,725,OUT-1532,Trail Backpack,Outdoors,2,46.12
7516,4362,ELE-9034,USB-C Hub,Electronics,1,60.68
7517,366,ELE-1892,Bluetooth Speaker,Electronics,1,43.45
7518,4882,HOM-7170,Wall Clock,Home,5,101.54
7519,4270,APP-5017,Baseball Cap,Apparel,2,58.57
7520,4855,APP-8981,Zip Hoodie,Apparel,1,74.25
7521,4238,ELE-6509,Wireless Earbuds,Electronics,3,128.9
7522,3021,OFF-7770,Standing Mat,Office,1,10.23
7523,1676,HOM-1578,Table Lamp,Home,1,27.42
7524,4984,HOM-9780,Storage Bin,Home,5,164.75
7525,496,ELE-4753,Webcam HD,Electronics,2,66.15
7526,2984,APP-1808,Rain Jacket,Apparel,1,121.54
7527,754,KIT-7175,Mixing Bowls,Kitchen,4,23.77
7528,1305,OUT-3270,Hiking Poles,Outdoors,1,48.46
7529,4051,OUT-5213,Camp Chair,Outdoors,2,134.92
7530,712,ELE-1659,Power Bank,Electronics,1,169.36
7531,3220,APP-2689,Canvas Tote,Apparel,1,65.85
7532,4826,OUT-9619,Trail Backpack,Outdoors,2,179.74
7533,2179,HOM-3458,Wall Clock,Home,1,143.25
7534,740,OUT-2149,Hiking Poles,Outdoors,1,149.01
7535,3620,HOM-7718,Wall Clock,Home,1,47.98
7536,1707,OUT-5216,Insulated Bottle,Outdoors,1,63.24
7537,4533,OFF-1991,Notebook Set,Office,1,159.08
7538,254,ELE-5108,USB-C Hub,Electronics,1,174.2
7539,592,HOM-8572,Storage Bin,Home,1,12.13
7540,3260,HOM-7069,Wall Clock,Home,5,93.16
7541,3870,APP-2821,Rain Jacket,Apparel,1,140.93
7542,2545,OFF-3861,Standing Mat,Office,1,185.01
7543,1438,OUT-3433,Trail Backpack,Outdoors,1,136.88
7544,2099,ELE-8747,Bluetooth Speaker,Electronics,2,110.08
7545,707,HOM-8862,Storage Bin,Home,1,19.82
7546,3421,OFF-9252,Standing Mat,Office,2,171.82
7547,4910,KIT-3502,Chef Knife,Kitchen,1,50.09
7548,4351,KIT-8396,Cutting Board,Kitchen,3,63.45
7549,2511,APP-1052,Rain Jacket,Apparel,2,50.77
7550,1729,HOM-9542,Throw Blanket,Home,1,47.58
7551,4211,HOM-3784,Wall Clock,Home,4,107.02
7552,1277,OUT-5786,Camp Chair,Outdoors,2,121.73
7553,1896,APP-6010,Rain Jacket,Apparel,4,78.34
7554,1717,KIT-7274,French Press,Kitchen,1,54.11
7555,3552,APP-2986,Canvas Tote,Apparel,1,22.19
7556,577,APP-3710,Zip Hoodie,Apparel,2,186.09
7557,4352,ELE-6822,Bluetooth Speaker,Electronics,4,104.45
7558,1344,HOM-9630,Storage Bin,Home,1,13.05
7559,4528,HOM-3427,Table Lamp,Home,1,74.96
7560,586,HOM-6385,Candle Set,Home,2,38.59
7561,2167,OFF-6924,Standing Mat,Office,1,45.24
7562,3848,OUT-2682,Headlamp,Outdoors,1,159.46
7563,710,KIT-3594,Cutting Board,Kitchen,1,16.84
7564,3940,HOM-9374,Throw Blanket,Home,1,21.4
7565,1479,HOM-6867,Storage Bin,Home,1,57.44
7566,2813,KIT-7129,French Press,Kitchen,3,29.4
7567,3618,HOM-1082,Table Lamp,Home,1,68.97
7568,2149,OFF-7424,Ergo Mouse,Office,1,104.11
7569,3044,KIT-2205,Spice Rack,Kitchen,1,177.49
7570,2894,APP-8185,Crew Socks 3-Pack,Apparel,1,109.05
7571,2053,HOM-4550,Throw Blanket,Home,1,169.98
7572,3934,ELE-8925,Bluetooth Speaker,Electronics,4,36.3
7573,1422,KIT-5653,Cutting Board,Kitchen,1,180.16
7574,4623,OUT-2332,Trail Backpack,Outdoors,1,152.03
7575,807,OFF-6462,Notebook Set,Office,1,8.91
7576,4252,APP-9482,Zip Hoodie,Apparel,2,154.23
7577,4960,APP-1311,Zip Hoodie,Apparel,3,167.25
7578,3260,KIT-1611,Chef Knife,Kitchen,3,119.64
7579,4842,OFF-7978,Whiteboard,Office,1,112.43
7580,654,HOM-2725,Throw Blanket,Home,2,98.41
7581,4288,OUT-2253,Headlamp,Outdoors,1,173.21
7582,4789,KIT-7918,Chef Knife,Kitchen,3,19.31
7583,2626,OUT-1804,Hiking Poles,Outdoors,2,103.24
7584,3524,OUT-9959,Hiking Poles,Outdoors,2,28.63
7585,3486,OFF-1378,Desk Organizer,Office,1,108.86
7586,3012,HOM-6995,Candle Set,Home,1,61.69
7587,495,ELE-5725,Bluetooth Speaker,Electronics,4,22.25
7588,3013,ELE-9424,Webcam HD,Electronics,3,109.02
7589,733,ELE-2493,Power Bank,Electronics,1,131.14
7590,4016,OFF-4271,Ergo Mouse,Office,1,187.85
7591,4584,APP-5135,Crew Socks 3-Pack,Apparel,2,80.88
7592,3370,OUT-8504,Trail Backpack,Outdoors,2,134.33
7593,3119,OFF-5758,Standing Mat,Office,1,42.13
7594,1645,KIT-4020,French Press,Kitchen,2,109.5
7595,3135,OFF-6637,Whiteboard,Office,1,183.7
7596,2894,OUT-1744,Camp Chair,Outdoors,1,107.09
7597,2395,APP-3389,Crew Socks 3-Pack,Apparel,1,56.57
7598,509,HOM-9506,Table Lamp,Home,3,154.96
7599,4392,OFF-1724,Desk Organizer,Office,1,28.09
7600,2421,KIT-7430,Mixing Bowls,Kitchen,4,16.38
7601,22,OFF-4014,Ergo Mouse,Office,2,84.31
7602,4615,HOM-6726,Table Lamp,Home,3,110.9
7603,2925,HOM-7976,Storage Bin,Home,1,163.87
7604,4632,OFF-4265,Standing Mat,Office,1,88.4
7605,3600,HOM-8085,Throw Blanket,Home,1,74.44
7606,2247,OFF-6960,Notebook Set,Office,4,98.08
7607,136,HOM-6302,Storage Bin,Home,2,93.48
7608,2093,APP-9300,Crew Socks 3-Pack,Apparel,3,101.51
7609,33,KIT-3273,Mixing Bowls,Kitchen,2,101.48
7610,3622,ELE-7877,Bluetooth Speaker,Electronics,1,113.83
7611,1112,OUT-2381,Headlamp,Outdoors,4,178.45
7612,3515,HOM-9569,Storage Bin,Home,3,12.35
7613,2207,OUT-1025,Insulated Bottle,Outdoors,1,140.44
7614,4405,OFF-4499,Desk Organizer,Office,2,109.93
7615,4000,ELE-8214,Power Bank,Electronics,1,164.67
7616,2589,KIT-5917,Cutting Board,Kitchen,2,187.16
7617,2324,HOM-1727,Throw Blanket,Home,4,30.11
7618,4699,HOM-2550,Table Lamp,Home,1,46.3
7619,3310,OUT-1577,Trail Backpack,Outdoors,1,40.73
7620,2791,KIT-3408,French Press,Kitchen,1,152.19
7621,4219,HOM-9422,Throw Blanket,Home,3,179.75
7622,497,HOM-4081,Wall Clock,Home,1,90.61
7623,2473,OFF-4559,Whiteboard,Office,4,177.63
7624,2517,APP-3163,Crew Socks 3-Pack,Apparel,4,123.55
7625,4908,OFF-9494,Ergo Mouse,Office,1,108.44
7626,4874,OUT-9294,Trail Backpack,Outdoors,2,135.31
7627,2449,OUT-5231,Hiking Poles,Outdoors,2,35.58
7628,1557,HOM-7530,Candle Set,Home,5,53.47
7629,2742,ELE-7677,Bluetooth Speaker,Electronics,1,91.49
7630,3977,APP-7338,Zip Hoodie,Apparel,1,156.72
7631,4464,APP-7672,Crew Socks 3-Pack,Apparel,1,22.52
7632,1230,APP-1417,Rain Jacket,Apparel,1,86.22
7633,310,ELE-5431,USB-C Hub,Electronics,2,188.42
7634,4543,ELE-7708,Wireless Earbuds,Electronics,1,79.68
7635,830,ELE-7550,Power Bank,Electronics,2,174.03
7636,1336,OUT-2513,Insulated Bottle,Outdoors,1,56.63
7637,1480,KIT-3563,Chef Knife,Kitchen,1,42.66
7638,2556,ELE-3142,Wireless Earbuds,Electronics,1,46.22
7639,4794,APP-1069,Rain Jacket,Apparel,2,152.91
7640,4351,KIT-5675,Mixing Bowls,Kitchen,1,111.89
7641,3227,KIT-9053,Chef Knife,Kitchen,1,57.7
7642,3752,HOM-4418,Storage Bin,Home,1,164.64
7643,4665,OUT-8112,Camp Chair,Outdoors,4,63.48
7644,3190,HOM-4453,Throw Blanket,Home,1,177.38
7645,2899,OUT-2248,Camp Chair,Outdoors,2,131.38
7646,1639,APP-2212,Zip Hoodie,Apparel,1,181.25
7647,814,APP-8594,Crew Socks 3-Pack,Apparel,2,148.52
7648,1893,OUT-6118,Hiking Poles,Outdoors,2,158.13
7649,82,OUT-4140,Camp Chair,Outdoors,2,47.56
7650,4618,APP-8574,Zip Hoodie,Apparel,1,143.64
7651,2171,HOM-9019,Wall Clock,Home,1,129.13
7652,2436,KIT-3190,Spice Rack,Kitchen,1,30.38
7653,3647,ELE-5764,Webcam HD,Electronics,1,12.17
7654,4105,KIT-6899,Spice Rack,Kitchen,3,55.23
7655,2180,HOM-6959,Wall Clock,Home,1,81.7
7656,3233,HOM-8882,Candle Set,Home,1,98.6
7657,738,HOM-7318,Throw Blanket,Home,1,71.75
7658,4048,APP-8819,Canvas Tote,Apparel,2,116.35
7659,2585,OUT-6832,Hiking Poles,Outdoors,1,76.29
7660,3458,OUT-7500,Hiking Poles,Outdoors,4,154.2
7661,4711,KIT-4600,Chef Knife,Kitchen,1,100.39
7662,3220,OFF-1198,Standing Mat,Office,1,62.21
7663,1162,HOM-7934,Throw Blanket,Home,5,53.81
7664,2893,HOM-5648,Table Lamp,Home,2,59.49
7665,1092,ELE-7538,Bluetooth Speaker,Electronics,1,9.98
7666,4688,OFF-6167,Desk Organizer,Office,4,14.84
7667,433,APP-2642,Canvas Tote,Apparel,3,182.05
7668,1573,OUT-2237,Trail Backpack,Outdoors,3,80.25
7669,470,APP-2402,Canvas Tote,Apparel,2,48.51
7670,3382,APP-8492,Zip Hoodie,Apparel,2,13.06
7671,2629,OUT-4549,Headlamp,Outdoors,3,23.69
7672,4448,ELE-6864,Webcam HD,Electronics,1,172.02
7673,2719,ELE-6299,USB-C Hub,Electronics,1,183.1
7674,920,HOM-5509,Storage Bin,Home,1,139.72
7675,4978,APP-3445,Zip Hoodie,Apparel,2,14.97
7676,4596,APP-6264,Canvas Tote,Apparel,1,41.98
7677,817,HOM-6896,Throw Blanket,Home,1,111.91
7678,4708,OFF-3832,Standing Mat,Office,4,19.82
7679,3600,ELE-7413,Webcam HD,Electronics,1,173.39
7680,1776,OUT-2934,Camp Chair,Outdoors,2,26.97
7681,3854,ELE-3127,USB-C Hub,Electronics,2,129.71
7682,1239,KIT-4294,French Press,Kitchen,2,79.62
7683,2351,APP-2984,Canvas Tote,Apparel,1,35.55
7684,579,KIT-6536,Mixing Bowls,Kitchen,1,159.68
7685,4469,ELE-2630,Wireless Earbuds,Electronics,3,164.29
7686,3346,OFF-3912,Ergo Mouse,Office,1,28.62
7687,1922,OUT-3834,Camp Chair,Outdoors,1,45.23
