order_id,customer_id,order_date,status,channel
4535,198,2026-05-20,delivered,web
4536,301,2026-04-02,delivered,web
4537,455,2026-06-24,delivered,web
4538,162,2026-03-09,delivered,web
4539,246,2025-08-28,shipped,web
4540,71,2025-11-12,delivered,web
4541,46,2026-05-08,delivered,partner
4542,364,2025-11-12,shipped,web
4543,105,2026-04-17,delivered,mobile
4544,84,2026-03-29,shipped,mobile
4545,53,2025-09-21,cancelled,partner
4546,338,2026-04-13,delivered,web
4547,419,2025-09-24,cancelled,mobile
4548,89,2026-03-27,delivered,partner
4549,365,2026-04-27,delivered,web
4550,75,2025-09-06,placed,web
4551,95,2025-10-31,shipped,web
4552,33,2026-06-25,delivered,web
4553,195,2025-09-02,placed,web
4554,431,2026-05-25,delivered,partner
4555,471,2026-06-17,delivered,web
4556,6,2026-04-12,placed,web
4557,191,2026-01-18,delivered,web
4558,470,2025-11-03,delivered,web
4559,164,2026-06-03,shipped,partner
4560,302,2026-03-24,delivered,mobile
4561,142,2026-02-06,delivered,mobile
4562,282,2026-05-30,placed,web
4563,210,2026-05-03,shipped,mobile
4564,51,2025-07-23,placed,mobile
4565,9,2026-02-25,delivered,web
4566,94,2025-07-07,delivered,mobile
4567,484,2025-12-21,cancelled,mobile
4568,225,2025-08-13,shipped,partner
4569,24,2026-02-14,delivered,partner
4570,200,2026-02-07,shipped,web
4571,464,2026-06-02,delivered,web
4572,445,2025-08-19,delivered,mobile
4573,457,2025-10-29,cancelled,web
4574,229,2026-04-09,shipped,web
4575,419,2026-05-04,shipped,mobile
4576,22,2026-03-30,delivered,web
4577,288,2025-10-13,delivered,web
4578,151,2026-04-15,placed,web
4579,291,2026-04-21,delivered,web
4580,311,2026-02-26,delivered,web
4581,277,2026-02-12,delivered,web
4582,326,2026-04-21,placed,web
4583,350,2026-06-09,delivered,mobile
4584,38,2026-01-08,placed,mobile
4585,220,2025-10-06,delivered,mobile
4586,292,2026-02-23,delivered,web
4587,305,2025-11-04,placed,partner
4588,68,2026-02-11,delivered,mobile
4589,184,2026-02-23,delivered,mobile
4590,296,2026-04-18,delivered,web
4591,8,2025-12-07,cancelled,mobile
4592,3,2026-04-24,delivered,web
4593,38,2026-02-27,delivered,web
4594,498,2025-09-04,delivered,web
4595,362,2025-08-21,delivered,web
4596,152,2026-01-19,delivered,mobile
4597,50,2026-04-09,delivered,mobile
4598,283,2025-09-18,shipped,mobile
4599,304,2026-01-28,cancelled,web
4600,91,2025-09-27,placed,partner
4601,172,2026-03-25,delivered,web
4602,416,2026-07-03,delivered,partner
4603,136,2026-01-09,shipped,web
4604,422,2026-04-15,shipped,web
4605,249,2025-07-29,shipped,mobile
4606,65,2025-07-07,delivered,web
4607,433,2026-01-09,delivered,web
4608,295,2025-07-15,cancelled,web
4609,324,2026-01-26,shipped,mobile
4610,176,2026-01-31,shipped,web
4611,88,2025-10-22,delivered,web
4612,443,2026-03-03,cancelled,web
4613,471,2026-04-18,delivered,partner
4614,454,2025-11-26,placed,web
4615,267,2026-06-04,cancelled,mobile
4616,94,2025-09-26,delivered,mobile
4617,124,2025-08-21,placed,web
4618,200,2026-04-09,cancelled,mobile
4619,192,2025-07-09,delivered,web
4620,180,2026-04-19,delivered,mobile
4621,31,2025-08-21,placed,web
4622,1,2026-05-14,shipped,web
4623,414,2025-08-30,cancelled,mobile
4624,162,2025-10-09,delivered,mobile
4625,23,2026-01-07,shipped,mobile
4626,407,2026-02-16,placed,mobile
4627,103,2025-07-28,placed,web
4628,221,2026-05-05,shipped,web
4629,490,2026-03-10,shipped,mobile
4630,335,2025-08-19,delivered,mobile
4631,160,2026-04-19,delivered,mobile
4632,117,2026-06-01,placed,mobile
4633,240,2026-02-02,delivered,mobile
4634,443,2026-02-02,shipped,mobile
4635,143,2026-03-04,delivered,web
4636,376,2025-08-20,cancelled,mobile
4637,264,2025-09-16,cancelled,web
4638,160,2026-04-07,placed,partner
4639,372,2025-08-11,placed,web
4640,79,2026-01-02,delivered,mobile
4641,207,2025-10-27,delivered,web
4642,457,2025-12-04,shipped,partner
4643,405,2026-01-06,delivered,web
4644,452,2025-11-06,shipped,partner
4645,216,2026-04-03,placed,partner
4646,280,2026-02-13,placed,web
4647,100,2026-05-03,delivered,partner
4648,129,2025-12-06,cancelled,web
4649,281,2025-12-08,cancelled,web
4650,117,2026-01-17,cancelled,mobile
4651,323,2025-12-05,delivered,web
4652,25,2025-12-22,shipped,web
4653,228,2025-11-24,delivered,web
4654,230,2026-05-19,shipped,web
4655,492,2026-01-25,shipped,mobile
4656,374,2025-07-10,delivered,web
4657,171,2025-12-19,placed,web
4658,359,2025-12-11,delivered,mobile
4659,308,2025-08-27,delivered,web
4660,43,2025-08-26,delivered,web
4661,199,2025-08-23,delivered,mobile
4662,73,2025-12-21,delivered,mobile
4663,228,2026-06-20,delivered,mobile
4664,91,2025-09-30,delivered,web
4665,318,2026-01-11,cancelled,web
4666,471,2025-11-20,delivered,web
4667,91,2025-07-06,delivered,mobile
4668,94,2026-02-15,cancelled,mobile
4669,461,2026-04-21,delivered,partner
4670,6,2025-09-24,delivered,mobile
4671,359,2025-07-31,placed,web
4672,110,2025-10-07,cancelled,web
4673,409,2026-06-06,delivered,mobile
4674,226,2026-05-26,delivered,web
4675,225,2025-11-27,placed,mobile
4676,52,2026-02-17,delivered,mobile
4677,238,2026-05-06,delivered,partner
4678,363,2026-05-04,delivered,mobile
4679,468,2025-11-01,delivered,mobile
4680,25,2025-07-10,cancelled,web
4681,347,2026-05-20,shipped,web
4682,370,2025-07-12,shipped,partner
4683,61,2025-07-07,shipped,web
4684,17,2025-10-23,delivered,web
4685,358,2025-11-28,placed,web
4686,321,2026-05-16,cancelled,partner
4687,335,2025-12-25,delivered,mobile
4688,90,2026-04-11,delivered,mobile
4689,125,2026-01-13,delivered,web
4690,24,2026-01-07,delivered,web
4691,209,2026-03-12,delivered,mobile
4692,330,2025-07-15,delivered,web
4693,468,2026-04-12,placed,web
4694,368,2026-02-15,delivered,web
4695,357,2025-11-06,cancelled,web
4696,356,2026-06-19,placed,partner
4697,112,2026-06-10,shipped,mobile
4698,158,2026-04-29,delivered,partner
4699,442,2025-10-29,placed,web
4700,235,2026-01-15,delivered,mobile
4701,172,2025-12-20,placed,web
4702,179,2025-07-11,placed,web
4703,195,2025-12-13,shipped,partner
4704,95,2025-11-29,placed,web
4705,95,2026-04-30,placed,web
4706,485,2026-04-25,delivered,web
4707,405,2025-10-27,shipped,partner
4708,36,2025-07-13,delivered,web
4709,21,2026-05-31,delivered,web
4710,347,2025-07-29,delivered,web
4711,392,2026-04-08,delivered,web
4712,130,2025-11-07,placed,partner
4713,60,2025-08-20,delivered,web
4714,407,2025-09-13,delivered,web
4715,459,2026-06-18,shipped,partner
4716,467,2026-02-24,shipped,partner
4717,289,2026-04-16,delivered,web
4718,166,2026-04-21,delivered,web
4719,304,2026-05-05,delivered,web
4720,203,2025-07-29,shipped,mobile
4721,215,2026-06-14,delivered,web
4722,5,2026-06-26,placed,web
4723,267,2025-10-09,placed,web
4724,238,2025-07-18,delivered,web
4725,465,2026-02-18,placed,mobile
4726,432,2025-09-26,shipped,mobile
4727,4,2025-10-06,shipped,mobile
4728,87,2025-08-25,delivered,mobile
4729,339,2025-10-01,placed,partner
4730,269,2025-09-07,delivered,partner
4731,371,2025-07-08,delivered,mobile
4732,223,2025-08-29,delivered,web
4733,109,2026-04-06,delivered,mobile
4734,42,2026-05-03,delivered,mobile
4735,238,2026-06-24,cancelled,web
4736,354,2025-08-23,delivered,web
4737,363,2025-07-31,delivered,mobile
4738,470,2025-11-04,delivered,mobile
4739,359,2026-05-11,delivered,web
4740,193,2026-05-13,cancelled,web
4741,298,2026-03-08,delivered,mobile
4742,142,2025-12-22,cancelled,web
4743,28,2026-06-07,placed,web
4744,87,2026-03-07,shipped,web
4745,283,2025-10-23,delivered,web
4746,321,2025-10-31,placed,partner
4747,31,2025-11-12,placed,web
4748,143,2026-06-06,shipped,web
4749,384,2026-03-31,delivered,web
4750,499,2026-01-06,delivered,mobile
4751,359,2025-07-11,delivered,mobile
4752,377,2025-07-12,placed,mobile
4753,26,2025-11-24,cancelled,mobile
4754,113,2025-09-11,placed,web
4755,184,2025-09-09,delivered,web
4756,191,2025-10-13,placed,mobile
4757,67,2026-03-20,placed,web
4758,25,2026-01-30,shipped,web
4759,350,2025-08-04,shipped,mobile
4760,119,2026-02-16,delivered,web
4761,463,2026-05-01,placed,web
4762,68,2025-08-11,delivered,mobile
4763,307,2025-08-20,delivered,partner
4764,352,2025-08-12,delivered,web
4765,312,2025-07-26,delivered,web
4766,384,2026-04-03,shipped,partner
4767,15,2025-11-17,shipped,partner
4768,278,2025-11-24,placed,web
4769,84,2025-09-21,delivered,mobile
4770,104,2025-09-04,delivered,web
4771,29,2026-01-09,delivered,partner
4772,497,2026-02-04,delivered,partner
4773,236,2025-07-26,delivered,mobile
4774,477,2025-09-22,placed,web
4775,202,2026-01-07,delivered,web
4776,147,2025-11-13,shipped,web
4777,495,2026-02-11,delivered,web
4778,157,2026-05-11,delivered,mobile
4779,291,2026-02-04,shipped,web
4780,310,2026-01-14,shipped,web
4781,434,2025-09-30,delivered,web
4782,428,2025-09-04,placed,partner
4783,131,2025-10-24,delivered,mobile
4784,471,2025-12-28,cancelled,mobile
4785,165,2025-11-19,delivered,web
4786,264,2026-03-25,delivered,partner
4787,274,2026-03-15,cancelled,mobile
4788,352,2026-05-18,placed,mobile
4789,209,2025-09-19,delivered,mobile
4790,465,2026-07-05,placed,mobile
4791,350,2026-01-16,shipped,web
4792,174,2025-11-05,delivered,mobile
4793,493,2025-11-27,cancelled,partner
4794,96,2026-01-09,delivered,web
4795,121,2025-10-29,shipped,partner
4796,487,2025-07-23,delivered,web
4797,41,2026-07-02,delivered,mobile
4798,271,2026-03-18,delivered,web
4799,369,2025-11-19,delivered,web
4800,373,2026-01-21,cancelled,mobile
4801,138,2026-03-18,shipped,web
4802,301,2026-07-05,delivered,mobile
4803,138,2026-05-27,shipped,web
4804,496,2025-11-05,delivered,mobile
4805,439,2025-11-21,delivered,partner
4806,305,2026-03-20,delivered,mobile
4807,221,2025-10-20,cancelled,web
4808,91,2025-12-28,shipped,web
4809,358,2025-07-10,delivered,partner
4810,480,2026-05-18,cancelled,web
4811,45,2025-12-27,shipped,web
4812,74,2025-12-18,delivered,web
4813,196,2026-01-25,shipped,web
4814,58,2025-11-05,placed,partner
4815,142,2025-09-13,shipped,mobile
4816,302,2025-09-04,shipped,web
4817,478,2025-11-29,placed,mobile
4818,136,2026-06-04,delivered,web
4819,406,2025-09-24,cancelled,mobile
4820,155,2025-12-15,delivered,web
4821,415,2025-08-03,delivered,web
4822,337,2026-02-25,shipped,partner
4823,349,2025-07-15,placed,mobile
4824,375,2025-09-06,delivered,web
4825,183,2025-09-29,placed,web
4826,189,2026-04-13,delivered,partner
4827,286,2025-11-26,shipped,web
4828,418,2026-06-07,shipped,partner
4829,222,2026-03-21,delivered,web
4830,433,2026-06-19,delivered,mobile
4831,25,2025-09-01,delivered,mobile
4832,84,2026-06-02,cancelled,mobile
4833,355,2026-04-02,delivered,web
4834,380,2025-09-19,shipped,web
4835,232,2025-09-11,delivered,web
4836,166,2026-01-30,shipped,web
4837,58,2025-11-25,cancelled,mobile
4838,24,2026-05-24,delivered,mobile
4839,417,2026-02-15,cancelled,web
4840,475,2026-01-10,shipped,web
4841,24,2025-07-24,placed,web
4842,439,2026-06-20,shipped,web
4843,159,2025-10-09,shipped,mobile
4844,485,2025-10-13,placed,web
4845,155,2025-10-30,cancelled,mobile
4846,64,2025-10-25,delivered,web
4847,322,2026-06-26,placed,partner
4848,466,2025-07-23,shipped,web
4849,319,2025-12-30,delivered,web
4850,398,2026-01-22,shipped,mobile
4851,308,2026-06-01,shipped,mobile
4852,439,2026-03-11,delivered,web
4853,369,2026-01-13,cancelled,web
4854,458,2026-06-08,delivered,partner
4855,76,2025-09-30,shipped,mobile
4856,418,2026-02-17,shipped,mobile
4857,458,2026-03-30,delivered,web
4858,148,2026-01-08,delivered,mobile
4859,425,2025-10-27,delivered,web
4860,117,2026-02-07,delivered,web
4861,498,2025-07-23,delivered,web
4862,26,2026-04-14,cancelled,web
4863,96,2026-01-21,delivered,mobile
4864,62,2026-03-21,delivered,mobile
4865,103,2026-01-17,placed,web
4866,64,2025-09-23,delivered,web
4867,433,2026-04-15,shipped,partner
4868,348,2026-04-18,delivered,web
4869,46,2026-03-15,delivered,mobile
4870,223,2026-07-03,delivered,web
4871,133,2026-01-28,delivered,web
4872,386,2025-11-17,placed,web
4873,497,2025-10-24,cancelled,partner
4874,73,2025-09-26,cancelled,web
4875,325,2025-08-29,delivered,web
4876,79,2025-12-30,delivered,mobile
4877,380,2026-04-21,shipped,mobile
4878,351,2026-05-25,delivered,web
4879,491,2026-01-03,delivered,web
4880,421,2026-05-18,cancelled,web
4881,191,2026-06-06,placed,web
4882,427,2026-05-27,delivered,web
4883,409,2025-11-08,placed,mobile
4884,273,2025-08-03,shipped,mobile
4885,252,2025-11-24,placed,web
4886,249,2026-06-13,shipped,partner
4887,487,2025-12-09,delivered,mobile
4888,166,2025-09-20,placed,mobile
4889,113,2026-01-19,shipped,mobile
4890,261,2025-11-29,delivered,web
4891,425,2026-03-05,delivered,web
4892,161,2025-11-24,delivered,web
4893,164,2025-11-11,delivered,mobile
4894,480,2026-05-22,delivered,web
4895,220,2025-11-20,placed,mobile
4896,471,2026-06-15,shipped,web
4897,9,2026-04-23,cancelled,web
4898,370,2026-01-14,delivered,web
4899,165,2026-02-21,delivered,web
4900,95,2025-08-05,delivered,web
4901,71,2025-07-15,shipped,web
4902,82,2026-06-12,placed,mobile
4903,334,2026-03-17,placed,mobile
4904,46,2025-09-20,shipped,partner
4905,293,2025-11-07,delivered,web
4906,485,2026-05-19,delivered,web
4907,332,2026-02-23,delivered,mobile
4908,268,2026-03-05,shipped,web
4909,252,2026-03-10,shipped,mobile
4910,395,2025-10-08,placed,mobile
4911,346,2025-07-20,delivered,web
4912,296,2026-04-03,delivered,web
4913,279,2026-02-06,delivered,mobile
4914,480,2025-10-20,cancelled,mobile
4915,461,2026-06-28,delivered,web
4916,309,2025-08-21,delivered,web
4917,159,2025-10-10,placed,web
4918,372,2026-04-28,delivered,web
4919,64,2025-09-18,placed,web
4920,36,2026-01-02,delivered,mobile
4921,249,2026-01-15,shipped,web
4922,328,2026-02-24,delivered,web
4923,4,2026-07-05,placed,web
4924,496,2026-04-19,delivered,web
4925,279,2026-06-11,delivered,web
4926,153,2026-04-25,delivered,web
4927,159,2025-08-20,delivered,web
4928,456,2025-12-30,delivered,partner
4929,132,2025-12-22,placed,web
4930,181,2025-12-14,delivered,web
4931,20,2026-05-03,delivered,partner
4932,290,2026-02-09,delivered,partner
4933,226,2025-08-15,placed,mobile
4934,333,2026-01-05,placed,mobile
4935,115,2025-12-17,shipped,mobile
4936,304,2026-03-01,delivered,web
4937,180,2025-08-31,shipped,web
4938,212,2026-06-16,shipped,web
4939,41,2025-12-13,delivered,partner
4940,318,2026-04-18,delivered,mobile
4941,314,2026-01-23,shipped,web
4942,337,2026-02-13,shipped,partner
4943,386,2025-11-17,delivered,partner
4944,150,2025-10-27,shipped,web
4945,38,2025-12-09,delivered,web
4946,476,2026-05-10,delivered,mobile
4947,125,2026-07-02,cancelled,web
4948,297,2026-02-21,shipped,mobile
4949,139,2026-01-31,shipped,web
4950,347,2026-06-07,delivered,web
4951,115,2025-07-30,delivered,web
4952,66,2026-05-11,delivered,mobile
4953,112,2026-04-26,delivered,web
4954,395,2026-03-30,delivered,partner
4955,52,2025-11-10,shipped,partner
4956,458,2026-04-24,delivered,web
4957,89,2025-09-02,delivered,mobile
4958,246,2025-12-20,shipped,partner
4959,179,2025-10-12,shipped,mobile
4960,212,2026-01-11,shipped,mobile
4961,68,2025-09-08,placed,web
4962,155,2025-11-25,delivered,mobile
4963,196,2025-08-07,placed,mobile
4964,291,2025-08-02,delivered,web
4965,378,2026-01-04,placed,mobile
4966,105,2026-02-27,shipped,web
4967,183,2026-04-02,delivered,web
4968,170,2026-04-30,shipped,mobile
4969,242,2025-07-07,delivered,web
4970,413,2025-08-15,cancelled,mobile
4971,484,2025-08-10,shipped,web
4972,153,2025-10-10,shipped,web
4973,199,2025-10-27,placed,web
4974,278,2026-04-13,delivered,partner
4975,152,2025-10-07,shipped,web
4976,478,2026-06-14,delivered,web
4977,128,2025-10-13,shipped,web
4978,136,2026-01-30,shipped,web
4979,155,2025-11-01,delivered,mobile
4980,213,2026-03-21,delivered,mobile
4981,337,2026-01-24,delivered,web
4982,15,2025-07-22,delivered,partner
4983,487,2026-06-04,shipped,mobile
4984,73,2026-04-23,delivered,web
4985,299,2025-07-31,shipped,mobile
4986,46,2026-06-02,delivered,web
4987,456,2025-11-29,placed,web
4988,20,2025-12-07,shipped,web
4989,80,2025-10-30,delivered,mobile
4990,188,2025-07-30,shipped,mobile
4991,313,2025-11-26,delivered,web
4992,230,2025-12-25,delivered,mobile
4993,389,2025-09-25,shipped,web
4994,79,2026-05-21,delivered,web
4995,9,2025-09-12,shipped,mobile
4996,56,2025-10-24,shipped,web
4997,12,2025-10-26,shipped,web
4998,226,2025-08-09,delivered,web
4999,462,2026-02-10,delivered,web
5000,418,2025-07-11,delivered,web
